id,place_id,name,filter_id
650,205,1984,"3, 4, 6"
651,206,C&S서점,"3, 4, 6"
652,207,Foreign book store,"3, 4, 6"
653,208,SK문고,"3, 4, 6"
654,209,YES24 중고매장(목동점),"3, 4, 6"
655,210,YES24(강서NC점),"3, 4, 6"
656,211,가가77페이지,"3, 4, 6"
657,212,가람프라자,"3, 4, 6"
658,213,감성인간서점,"3, 4, 6"
659,214,갑을문고,"3, 4, 6"
660,215,강동헌책방,"3, 4, 6"
661,216,강서책서점,"3, 4, 6"
662,217,개똥이네(가양점),"3, 4, 6"
663,218,개똥이네(노원점),"3, 4, 6"
664,219,개똥이네(영등포점),"3, 4, 6"
665,220,개똥이네(잠실점),"3, 4, 6"
666,221,개롱서적,"3, 4, 6"
667,222,거북서점,"3, 4, 6"
668,223,경일서점,"3, 4, 6"
669,224,계성문고,"3, 4, 6"
670,225,고래서점,"3, 4, 6"
671,226,고시책사랑,"3, 4, 6"
672,227,고요서사,"3, 4, 6"
673,228,곰서점,"3, 4, 6"
674,229,공간과몰입,"3, 4, 6"
675,230,공상온도,"3, 4, 6"
676,231,공씨책방(성수점),"3, 4, 6"
677,232,공씨책방(신촌점),"3, 4, 6"
678,233,공일서점,"3, 4, 6"
679,234,과학책방 갈다,"3, 4, 6"
680,235,관객의취향,"3, 4, 6"
681,236,광명문고,"3, 4, 6"
682,237,광진서적,"3, 4, 6"
683,238,교보문고(가든파이브 바로드림센터),"3, 4, 6"
684,239,교보문고(강남점),"3, 4, 6"
685,240,교보문고(건대 바로드림센터),"3, 4, 6"
686,241,교보문고(광화문점),"3, 4, 6"
687,242,교보문고(디큐브시티 바로드림센터),"3, 4, 6"
688,243,교보문고(수유 바로드림센터),"3, 4, 6"
689,244,교보문고(은평 바로드림센터),"3, 4, 6"
690,245,교보문고(잠실점),"3, 4, 6"
691,246,교보문고(천호점),"3, 4, 6"
692,247,교보문고(청량리 바로드림센터),"3, 4, 6"
693,248,교보문고(합정점),"3, 4, 6"
694,249,그날이오면 ,"3, 4, 6"
695,250,그래서,"3, 4, 6"
696,251,그래픽,"3, 4, 6"
697,252,그래픽,"3, 4, 6"
698,253,그랜드문고,"3, 4, 6"
699,254,그림책방 곰곰,"3, 4, 6"
700,255,글벗서점,"3, 4, 6"
701,256,글벗서점,"3, 4, 6"
702,257,글벗서점,"3, 4, 6"
703,258,글빛문고,"3, 4, 6"
704,259,금지옥엽,"3, 4, 6"
705,260,기독성문서적,"3, 4, 6"
706,261,깡지서점,"3, 4, 6"
707,262,꼬리달린책방(협동조합 카페마을),"3, 4, 6"
708,263,꽃피는책,"3, 4, 6"
709,264,나라문고,"3, 4, 6"
710,265,나무곁에서서,"3, 4, 6"
711,266,나비루,"3, 4, 6"
712,267,남영서점,"3, 4, 6"
713,268,낫저스트북스,"3, 4, 6"
714,269,노른자책방,"3, 4, 6"
715,270,노말에이,"3, 4, 6"
716,271,노원문고 본점,"3, 4, 6"
717,272,노원문고 제5매장,"3, 4, 6"
718,273,노원문고 중계점,"3, 4, 6"
719,274,늘벗서점,"3, 4, 6"
720,275,늘푸른글방,"3, 4, 6"
721,276,니은서점,"3, 4, 6"
722,277,다름상상,"3, 4, 6"
723,278,다솜서점,"3, 4, 6"
724,279,다솜서점,"3, 4, 6"
725,280,다시서점,"3, 4, 6"
726,281,다온책방,"3, 4, 6"
727,282,달걀책방,"3, 4, 6"
728,283,달마헌책방,"3, 4, 6"
729,284,당인리책발전소,"3, 4, 6"
730,285,대광서림,"3, 4, 6"
731,286,대륙서점,"3, 4, 6"
732,287,대림문고,"3, 4, 6"
733,288,대민문고,"3, 4, 6"
734,289,대영문고,"3, 4, 6"
735,290,대원서점,"3, 4, 6"
736,291,대원서점,"3, 4, 6"
737,292,대원책문고,"3, 4, 6"
738,293,대일서점,"3, 4, 6"
739,294,대지책문고,"3, 4, 6"
740,295,대천서점,"3, 4, 6"
741,296,더레퍼런스,"3, 4, 6"
742,297,더레퍼런스(서소문점),"3, 4, 6"
743,298,더북소사이어티,"3, 4, 6"
744,299,더북스 신대방점,"3, 4, 6"
745,300,더북스 한길서점(방배),"3, 4, 6"
746,301,더숲 초소책방,"3, 4, 6"
747,301,더숲 초소책방,"3, 4, 6"
748,301,더숲 초소책방,"3, 4, 6"
749,302,덕인서림,"3, 4, 6"
750,303,도도봉봉,"3, 4, 6"
751,304,도하서림,"3, 4, 6"
752,305,도화북스(도화아파트먼트),"3, 4, 6"
753,306,동남서적,"3, 4, 6"
754,307,동네책방 원테이블,"3, 4, 6"
755,308,동네책방개똥이네책놀이터,"3, 4, 6"
756,309,동방서적,"3, 4, 6"
757,310,동북문고,"3, 4, 6"
758,311,동신서림,"3, 4, 6"
759,312,동아서점,"3, 4, 6"
760,313,동아서점,"3, 4, 6"
761,314,동아서점,"3, 4, 6"
762,315,동양서림,"3, 4, 6"
763,316,동일서점프라자,"3, 4, 6"
764,317,동지서적,"3, 4, 6"
765,318,드림서점,"3, 4, 6"
766,319,디자인북,"3, 4, 6"
767,319,디자인북,"3, 4, 6"
768,320,땡스북스,"3, 4, 6"
769,321,라이너노트,"3, 4, 6"
770,322,로우북스,"3, 4, 6"
771,323,로프 에디션스,"3, 4, 6"
772,324,로프트북스,"3, 4, 6"
773,325,마음책방 서가는,"3, 4, 6"
774,326,마이어 날다,"3, 4, 6"
775,327,마이페이브리트,"3, 4, 6"
776,328,마중물서점,"3, 4, 6"
777,329,마포문고,"3, 4, 6"
778,330,만나서적,"3, 4, 6"
779,331,만유인력,"3, 4, 6"
780,332,만화살롱 유어마나,"3, 4, 6"
781,333,매거진랜드,"3, 4, 6"
782,334,매일문고,"3, 4, 6"
783,335,메종인디아 트래블앤북스,"3, 4, 6"
784,336,명동문고,"3, 4, 6"
785,337,명지서점,"3, 4, 6"
786,338,모닝책서점(모닝글로리),"3, 4, 6"
787,339,목동문고,"3, 4, 6"
788,340,무아레 서점,"3, 4, 6"
789,341,무엇보다 책방,"3, 4, 6"
790,342,문학살롱 초고,"3, 4, 6"
791,342,문학살롱 초고,"3, 4, 6"
792,343,문화공간 길담,"3, 4, 6"
793,343,문화공간 길담,"3, 4, 6"
794,344,문화문고,"3, 4, 6"
795,344,문화문고,"3, 4, 6"
796,345,뭐든지 책방,"3, 4, 6"
797,346,미스터리 유니온,"3, 4, 6"
798,347,민중서림,"3, 4, 6"
799,348,믿음문고,"3, 4, 6"
800,349,바람길,"3, 4, 6"
801,350,밝은책방,"3, 4, 6"
802,351,밤의서점,"3, 4, 6"
803,352,배화우리서점,"3, 4, 6"
804,353,번동문고,"3, 4, 6"
805,354,법문서적,"3, 4, 6"
806,355,별책방(구예스서점),"3, 4, 6"
807,356,별책부록,"3, 4, 6"
808,357,보안책방,"3, 4, 6"
809,358,본동서적,"3, 4, 6"
810,359,부비프,"3, 4, 6"
811,360,북데이423,"3, 4, 6"
812,361,북바이북,"3, 4, 6"
813,362,북새통문고,"3, 4, 6"
814,363,북스리브로(구로점),"3, 4, 6"
815,364,북스리브로(상봉점),"3, 4, 6"
816,365,북스토어17,"3, 4, 6"
817,366,북스피리언스,"3, 4, 6"
818,367,북촌책방,"3, 4, 6"
819,368,북커스,"3, 4, 6"
820,369,북티크,"3, 4, 6"
821,370,비건책방 서울,"3, 4, 6"
822,371,비엥북스,"3, 4, 6"
823,372,비플랫폼(B-Platform),"3, 4, 6"
824,373,비화림,"3, 4, 6"
825,374,사가정문고,"3, 4, 6"
826,375,사슴책방(성산점),"3, 4, 6"
827,376,사유의 사유,"3, 4, 6"
828,377,사진책방 고래,"3, 4, 6"
829,378,사해책방 ,"3, 4, 6"
830,379,산책자,"3, 4, 6"
831,380,살롱 도스또옙스끼,"3, 4, 6"
832,381,살롱드북,"3, 4, 6"
833,382,삼보서점문구,"3, 4, 6"
834,383,상상하는 삐삐,"3, 4, 6"
835,384,상암누리문고,"3, 4, 6"
836,385,새고서림,"3, 4, 6"
837,386,새벽감성1집,"3, 4, 6"
838,387,서문서점,"3, 4, 6"
839,388,서사 당신의 서재,"3, 4, 6"
840,389,서울 셀렉션,"3, 4, 6"
841,390,서울의 시간을 그리다,"3, 4, 6"
842,391,서울책보고,"3, 4, 6"
843,391,서울책보고,"3, 4, 6"
844,392,서일서적,"3, 4, 6"
845,393,서적백화점,"3, 4, 6"
846,394,서점 리스본,"3, 4, 6"
847,395,서점 정치발전소,"3, 4, 6"
848,396,서점극장 라블레,"3, 4, 6"
849,397,서촌 그 책방,"3, 4, 6"
850,398,서향관,"3, 4, 6"
851,399,석계문고,"3, 4, 6"
852,400,선경문고,"3, 4, 6"
853,401,선문고(선서적),"3, 4, 6"
854,402,선유서가,"3, 4, 6"
855,403,성북동책방,"3, 4, 6"
856,404,세륜서점,"3, 4, 6"
857,405,세신서점,"3, 4, 6"
858,406,세화서점,"3, 4, 6"
859,407,세화영어서점,"3, 4, 6"
860,408,소수책방,"3, 4, 6"
861,409,소요서가,"3, 4, 6"
862,410,소원책담,"3, 4, 6"
863,411,송파문고,"3, 4, 6"
864,412,수도서림,"3, 4, 6"
865,413,수수책방,"3, 4, 6"
866,414,수수한 책방,"3, 4, 6"
867,415,순정책방,"3, 4, 6"
868,416,숨어있는 책,"3, 4, 6"
869,417,스타더스트,"3, 4, 6"
870,418,스토리지북앤필름,"3, 4, 6"
871,419,스토리지북앤필름(로터리점),"3, 4, 6"
872,420,스토리지북앤필름(후암점),"3, 4, 6"
873,421,스프링 플레어,"3, 4, 6"
874,422,시인서점,"3, 4, 6"
875,423,시절인연,"3, 4, 6"
876,424,신고서점,"3, 4, 6"
877,425,신공손서점,"3, 4, 6"
878,426,신동아문고,"3, 4, 6"
879,427,신목서점,"3, 4, 6"
880,428,신협서점,"3, 4, 6"
881,429,심지전문서적,"3, 4, 6"
882,430,쎄임더스트,"3, 4, 6"
883,431,쏘피아 서점,"3, 4, 6"
884,432,쓸모의 발견,"3, 4, 6"
885,433,아인서점,"3, 4, 6"
886,434,아직 독립 못 한 책방,"3, 4, 6"
887,435,아침달 북스토어,"3, 4, 6"
888,436,아크앤북(이마트 더타운몰 월계점),"3, 4, 6"
889,437,아크앤북(이태원점),"3, 4, 6"
890,438,아크앤북(잠실 롯데월드몰점),"3, 4, 6"
891,439,아크앤북(현대 신촌점),"3, 4, 6"
892,440,악어책방,"3, 4, 6"
893,441,알라딘 중고매장(가로수길점),"3, 4, 6"
894,442,알라딘 중고매장(강남점),"3, 4, 6"
895,443,알라딘 중고매장(강서홈플러스점),"3, 4, 6"
896,444,알라딘 중고매장(건대점),"3, 4, 6"
897,445,알라딘 중고매장(노원역점),"3, 4, 6"
898,446,알라딘 중고매장(대학로점),"3, 4, 6"
899,447,알라딘 중고매장(서울대입구역점),"3, 4, 6"
900,448,알라딘 중고매장(수유점),"3, 4, 6"
901,449,알라딘 중고매장(신림점),"3, 4, 6"
902,450,알라딘 중고매장(신촌점),"3, 4, 6"
903,451,알라딘 중고매장(이수역점),"3, 4, 6"
904,452,알라딘 중고매장(잠실롯데월드타워점),"3, 4, 6"
905,453,알라딘 중고매장(잠실새내역점),"3, 4, 6"
906,454,알라딘 중고매장(종로점),"3, 4, 6"
907,455,알라딘 중고매장(합정점),"3, 4, 6"
908,456,알지문구서점,"3, 4, 6"
909,457,알키미스타,"3, 4, 6"
910,458,양지서점,"3, 4, 6"
911,459,양지서점,"3, 4, 6"
912,460,어나더더블유,"3, 4, 6"
913,461,어쩌다 산책,"3, 4, 6"
914,462,어쩌다책방,"3, 4, 6"
915,463,에덴서점,"3, 4, 6"
916,464,에이포서점,"3, 4, 6"
917,465,엠프티폴더스,"3, 4, 6"
918,466,여기서울 149쪽,"3, 4, 6"
919,467,역사책방,"3, 4, 6"
920,467,역사책방,"3, 4, 6"
921,468,연신내문고,"3, 4, 6"
922,469,연희서점,"3, 4, 6"
923,470,열린책방,"3, 4, 6"
924,471,영광서점,"3, 4, 6"
925,472,영일서점,"3, 4, 6"
926,473,영파문고,"3, 4, 6"
927,474,영풍문고(가산마리오점),"3, 4, 6"
928,475,영풍문고(강남역점),"3, 4, 6"
929,476,영풍문고(강남포스코점),"3, 4, 6"
930,477,영풍문고(김포공항롯데점),"3, 4, 6"
931,478,영풍문고(스타필드코엑스몰점),"3, 4, 6"
932,479,영풍문고(왕십리역점),"3, 4, 6"
933,480,영풍문고(홍대점),"3, 4, 6"
934,481,예나글방,"3, 4, 6"
935,482,예람서점,"3, 4, 6"
936,483,예림문고,"3, 4, 6"
937,484,예일문고,"3, 4, 6"
938,485,오에프알,"3, 4, 6"
939,486,오프 투 얼론(off to alone),"3, 4, 6"
940,487,옥수서재,"3, 4, 6"
941,488,온고당서점,"3, 4, 6"
942,489,올오어낫싱,"3, 4, 6"
943,490,월드문고,"3, 4, 6"
944,491,월촌문고,"3, 4, 6"
945,492,위트 앤 시니컬,"3, 4, 6"
946,493,유어마인드,"3, 4, 6"
947,494,유한서적,"3, 4, 6"
948,495,은마서적,"3, 4, 6"
949,496,이그잼플러스,"3, 4, 6"
950,497,이라선,"3, 4, 6"
951,498,이레서적,"3, 4, 6"
952,499,이루리북스(구 프레드릭북스),"3, 4, 6"
953,500,이상한 나라의 헌책방,"3, 4, 6"
954,501,이후북스,"3, 4, 6"
955,502,인덱스숍,"3, 4, 6"
956,503,일단불온 ,"3, 4, 6"
957,504,일등문고,"3, 4, 6"
958,505,일신서점,"3, 4, 6"
959,506,일일호일,"3, 4, 6"
960,507,잉크앤페더,"3, 4, 6"
961,508,자각몽,"3, 4, 6"
962,509,자고로,"3, 4, 6"
963,510,자상한시간,"3, 4, 6"
964,511,작업책방 씀,"3, 4, 6"
965,512,장미문고,"3, 4, 6"
966,513,장안현대문고,"3, 4, 6"
967,514,정연재,"3, 4, 6"
968,515,정은도서,"3, 4, 6"
969,516,정은서점,"3, 4, 6"
970,517,제로헌드레드,"3, 4, 6"
971,518,조은이책,"3, 4, 6"
972,519,종로문고,"3, 4, 6"
973,520,종로서적,"3, 4, 6"
974,521,종암문고,"3, 4, 6"
975,522,좋은책많은데,"3, 4, 6"
976,523,중곡서점,"3, 4, 6"
977,524,중국서점,"3, 4, 6"
978,525,중랑중고책갤러리,"3, 4, 6"
979,525,중랑중고책갤러리,"3, 4, 6"
980,525,중랑중고책갤러리,"3, 4, 6"
981,526,중화서국,"3, 4, 6"
982,527,지구불시착,"3, 4, 6"
983,528,지금의세상,"3, 4, 6"
984,529,지식을담다,"3, 4, 6"
985,530,진부책방스튜디오,"3, 4, 6"
986,531,진영문고,"3, 4, 6"
987,532,진학서점,"3, 4, 6"
988,533,차일드북앤토이,"3, 4, 6"
989,534,창문사,"3, 4, 6"
990,535,창문서점,"3, 4, 6"
991,536,채그로,"3, 4, 6"
992,537,채플린문구와서점,"3, 4, 6"
993,538,책가도,"3, 4, 6"
994,539,책과얽힘,"3, 4, 6"
995,540,책그리고,"3, 4, 6"
996,541,책마을서점,"3, 4, 6"
997,542,책바,"3, 4, 6"
998,543,책방 봄,"3, 4, 6"
999,544,책방 사춘기,"3, 4, 6"
1000,545,책방 시나브로,"3, 4, 6"
1001,546,책방 이올시다,"3, 4, 6"
1002,547,책방 죄책감,"3, 4, 6"
1003,548,책방곱셈,"3, 4, 6"
1004,549,책방공책,"3, 4, 6"
1005,550,책방서로,"3, 4, 6"
1006,551,책방연희,"3, 4, 6"
1007,552,책보냥,"3, 4, 6"
1008,553,책빵 중고서점,"3, 4, 6"
1009,554,책의기분,"3, 4, 6"
1010,555,책의향기서점,"3, 4, 6"
1011,556,책이는당나귀,"3, 4, 6"
1012,557,책익다,"3, 4, 6"
1013,558,책인감,"3, 4, 6"
1014,559,책읽는마을,"3, 4, 6"
1015,560,책크인,"3, 4, 6"
1016,561,청계천서점,"3, 4, 6"
1017,562,청맥살롱,"3, 4, 6"
1018,563,초방책방,"3, 4, 6"
1019,564,초콜릿책방,"3, 4, 6"
1020,565,카모메그림책방,"3, 4, 6"
1021,566,커넥티드북스토어 더 세운,"3, 4, 6"
1022,567,커넥티드북스토어 더 을지,"3, 4, 6"
1023,568,커넥티드플래그십스토어,"3, 4, 6"
1024,569,코믹갤러리,"3, 4, 6"
1025,569,코믹갤러리,"3, 4, 6"
1026,569,코믹갤러리,"3, 4, 6"
1027,570,코믹시티 성신북스,"3, 4, 6"
1028,571,코믹존,"3, 4, 6"
1029,572,콕콕콕,"3, 4, 6"
1030,573,쿨디가,"3, 4, 6"
1031,574,클래식책방,"3, 4, 6"
1032,575,토리헌책방,"3, 4, 6"
1033,576,톨쉽북스토어,"3, 4, 6"
1034,577,통문관,"3, 4, 6"
1035,578,트립북앤스페이스,"3, 4, 6"
1036,579,페이퍼 뮤즈,"3, 4, 6"
1037,580,페잇퍼,"3, 4, 6"
1038,581,평화서림,"3, 4, 6"
1039,582,포스트 포에틱스,"3, 4, 6"
1040,583,풀무질,"3, 4, 6"
1041,584,프라임 서점,"3, 4, 6"
1042,585,프루스트의 서재,"3, 4, 6"
1043,586,피스북스,"3, 4, 6"
1044,587,핏어팻(PIT A PAT),"3, 4, 6"
1045,588,하우스북스,"3, 4, 6"
1046,589,학문서점,"3, 4, 6"
1047,590,학창문고,"3, 4, 6"
1048,591,한권의 서점,"3, 4, 6"
1049,592,한글파크서점,"3, 4, 6"
1050,593,한길서적,"3, 4, 6"
1051,594,한길서적 숭실대점,"3, 4, 6"
1052,595,한길서점,"3, 4, 6"
1053,596,한나책방,"3, 4, 6"
1054,597,한림사,"3, 4, 6"
1055,598,한미문화사,"3, 4, 6"
1056,598,한미문화사,"3, 4, 6"
1057,599,한보책문구(한보문고),"3, 4, 6"
1058,600,한솔문고,"3, 4, 6"
1059,601,한솔문고,"3, 4, 6"
1060,602,한우리문고,"3, 4, 6"
1061,603,한티서점,"3, 4, 6"
1062,604,한평책빵,"3, 4, 6"
1063,605,함양서림,"3, 4, 6"
1064,606,햇빛문고 목동본점,"3, 4, 6"
1065,607,햇살속으로,"3, 4, 6"
1066,608,행복한글간,"3, 4, 6"
1067,609,행운서점,"3, 4, 6"
1068,610,향기나무,"3, 4, 6"
1069,611,헬로인디북스,"3, 4, 6"
1070,612,현대문고,"3, 4, 6"
1071,613,현대서점문구,"3, 4, 6"
1072,614,현대책서점,"3, 4, 6"
1073,615,형제서점,"3, 4, 6"
1074,616,형제책서점,"3, 4, 6"
1075,617,호박이넝쿨책,"3, 4, 6"
1076,618,호수책장,"3, 4, 6"
1077,619,홀로서기,"3, 4, 6"
1078,620,홈통,"3, 4, 6"
1079,621,홍익도서,"3, 4, 6"
1080,622,홍익문고,"3, 4, 6"
1081,623,홍제문고,"3, 4, 6"
1082,624,화랑문고,"3, 4, 6"
1083,625,환일서점,"3, 4, 6"
1084,626,황룡서점,"3, 4, 6"
1085,627,황룡서점,"3, 4, 6"
1086,628,흙서점,"3, 4, 6"
1087,629,흥인서점,"3, 4, 6"
1088,630,희망문고,"3, 4, 6"
1089,631,딕펑스×두번째달_Spice of life,2
1090,631,딕펑스×두번째달_Spice of life,6
1091,632,서울일러스트레이션페어V.16,3
1092,632,서울일러스트레이션페어V.16,6
1093,633,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS],2
1094,633,2023 마포아트센터 송년콘서트 [나윤선 ANOTHER CHRISTMAS],6
1095,634,2023 M 송년시리즈 발레 [호두까기 인형],2
1096,634,2023 M 송년시리즈 발레 [호두까기 인형],6
1097,635,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아",2
1098,635,"[서울시합창단 제 167회 정기연주회] 헨델, 오라토리오 메시아",6
1099,636,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다",2
1100,636,"[2023 카즈미 타테이시 트리오 내한공연] 크리스마스, 재즈를 만나다",6
1101,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,2
1102,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,6
1103,637,[너나나시리즈] 국악뮤지컬 제비씨의 크리스마스,5
1104,638,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연,2
1105,638,[서울마포음악창작소] 2023 M 인디열전 ♪ EXTENSION 공연,6
1106,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],3
1107,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],6
1108,639,서울시립미술관 [우리가 모여 산을 이루는 이야기],4
1109,640,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀],2
1110,640,[M클래식 축제] 마포공연예술관광페스티벌 [타케자와 유토 피아노 리사이틀],6
1111,641,2023 믹스드 오케스트라 Ⅱ [소리의 색채],2
1112,641,2023 믹스드 오케스트라 Ⅱ [소리의 색채],6
1113,642,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀,2
1114,642,[M클래식 축제] 마포공연예술관광페스티벌 킷 암스트롱 피아노 리사이틀,6
1115,643, M 아티스트 2023 김도현 피아노 리사이틀 II,2
1116,643, M 아티스트 2023 김도현 피아노 리사이틀 II,6
1117,644,선우예권&국립슬로박필하모닉오케스트라,2
1118,644,선우예권&국립슬로박필하모닉오케스트라,6
1119,645,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①,2
1120,645,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 베토벤 삼중 협주곡 ①,6
1121,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",2
1122,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",6
1123,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",5
1124,646,"2023 국악대학전 내일의 예인 홍솔휘, 이가현가단",4
1125,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",2
1126,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",6
1127,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",5
1128,647,"2023 국악대학전 내일의 예인 윤주연, 신별하",4
1129,648,뮌헨 필하모닉 내한공연,2
1130,648,뮌헨 필하모닉 내한공연,6
1131,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],3
1132,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],6
1133,649,2023 세종미술관 기획전시 [필묵변혁-송수남 황창배],4
1134,650,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀,2
1135,650,브런치콘서트 [이달의 공연] 11월 클래식과 재즈의 더 배틀,6
1136,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",2
1137,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",6
1138,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",5
1139,651,"2023 국악대학전 내일의 예인 김은유, 이수흔",4
1140,652,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S,2
1141,652,[중구문화재단] 월요극장4 - 뷰티풀 데이즈 with V.O.S,6
1142,653,[영등포문화재단] 가족극장 뮤지컬 앤ANNE,2
1143,653,[영등포문화재단] 가족극장 뮤지컬 앤ANNE,6
1144,654,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣,2
1145,654,[구로문화재단 팝페라 콘서트] 팝페라 그룹 포엣,6
1146,655,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①,2
1147,655,[서울시립교향악단] 2023 서울시향 얍 판 츠베덴의 쇼스타코비치 교향곡 5번 ①,6
1148,656,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지),2
1149,656,[강북문화재단] 마티네콘서트 Ⅲ 유니크클래식 with 반도네온 (고상지),6
1150,657,"이고르 레비트, 피아노 리사이틀",2
1151,657,"이고르 레비트, 피아노 리사이틀",6
1152,658,뮤지컬 [몬테크리스토],2
1153,658,뮤지컬 [몬테크리스토],6
1154,659,2023 이병우 기타 콘서트 -  다가오는 심장 소리,2
1155,659,2023 이병우 기타 콘서트 -  다가오는 심장 소리,6
1156,660,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리,2
1157,660,완창여정프로젝트 : 이해원의 심청가 판소리공장 바닥소리,6
1158,661,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블,2
1159,661,[서울시립교향악단] 2023 서울시향 실내악 시리즈 IV : 관악 앙상블,6
1160,662, 차이코프스키 동화음악극 [미녀와 야수],2
1161,662, 차이코프스키 동화음악극 [미녀와 야수],6
1162,663,[금천문화재단] 오셀로와 이아고,2
1163,663,[금천문화재단] 오셀로와 이아고,6
1164,664,"[온라인특강] 출산휴가, 육아휴직 즉문즉답",4
1165,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,6
1166,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,1
1167,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,3
1168,665,[서울생활문화센터 서교] 인문학정원 20세기 일본만화사,4
1169,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,2
1170,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,6
1171,666,2023 우리소리의 맥(脈)을 찾아서 특별기획 국악공연,5
1172,667,11월 문화가 흐르는 청계천의 밤,2
1173,667,11월 문화가 흐르는 청계천의 밤,6
1174,668,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어,2
1175,668,[서초문화재단] 뮤지컬 나도 해피엔딩을 쓰고 싶어,6
1176,669,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악),2
1177,669,[서울시립교향악단] 2023 서울시향  우리동네 음악회(실내악),6
1178,670,[2023년도 플레이업 아카데미 모집] 신체훈련 아카데미 [나에게 맞는 워밍업 루틴 만들기],4
1179,671,[양천구청] 건강힐링센터 2023년 11월 원데이해빛 원데이 힐링프로그램,4
1180,672,2023 서울식물원 국제심포지엄,1
1181,672,2023 서울식물원 국제심포지엄,3
1182,673,[서울시립과학관] 11월 가족과 함께하는 바이오랩,4
1183,674,[서울시청] 가족 스케이팅 교실,4
1184,675,[삼각산시민청] 2023년 시민기획단 연계 하반기 프로그램,4
1185,676,[시민청 공간공모 지원사업] 장소기억법,3
1186,676,[시민청 공간공모 지원사업] 장소기억법,6
1187,677,[2023 민주시민 아카데미] 2회차-세상은 묘지 위에 세워져 있다 ,4
1188,678,제 20회 위튜티 윈드오케스트라 정기연주회,2
1189,678,제 20회 위튜티 윈드오케스트라 정기연주회,6
1190,679,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트,2
1191,679,[2023 성동문화마당] 소월아트홀에서 떠나는 국내 여행 콘서트,6
1192,680,[시민청] 2023 바스락콘서트 11월 공연,2
1193,680,[시민청] 2023 바스락콘서트 11월 공연,6
1194,681,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)",2
1195,681,"[2023 카즈미 타테이시 트리오 내한공연] 지브리, 재즈를 만나다(서울 강동)",6
1196,682,[서울역사편찬원] 11월 엄마아빠와 함께하는 교과서 역사기행,5
1197,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",2
1198,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",6
1199,683,"[서울돈화문국악당] 길, Tea, Pleasure 월드뮤직그룹 공명",5
1200,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,3
1201,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,6
1202,684,[서울생활사박물관] 서울 외식 이야기-오늘 뭐 먹지?,4
1203,685,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장],3
1204,685,서울융합예술페스티벌 [언폴드엑스(Unfold X) 2023: 달로 가는 정거장],6
1205,686,[광진문화재단] 나루의 발견 공존(共存),3
1206,686,[광진문화재단] 나루의 발견 공존(共存),6
