category_id,name,district,address,latitude,longitude,phone_number,price,page_url,work_time,image_url,description
8,구립영등포아트스퀘어 ,영등포구,서울특별시 영등포구 영중로 15,37.51723326,126.903716,3457-7752,무료,https://ydpartsquare.com/,"신정, 구정연휴, 추석연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0d21003c85104114a59de433768127d8&thumb=Y,
4,한국점자도서관,강동구,서울특별시 강동구 상암로4가길 32,37.55073399,127.1248583,0507-1411-7411,유료,http://infor.kbll.or.kr/,"공휴일 및 둘째, 넷째 토요일, 녹음실:다섯째 주 토요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100073&thumb=Y,
3,YK Presents,중구,서울특별시 중구 을지로43길 13,37.56689793,127.0068075,,무료,www.ykpresents.com,"월요일, 일요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=22ea3f09af6742c3af130608c89bd939&thumb=Y,
4,청운문학도서관,종로구,서울특별시 종로구 자하문로36길 40,37.5903786,126.9659189,070-4680-4032,무료,https://www.jfac.or.kr/,"매주 월요일, 1월1일,설연휴,추석연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dd2c2b68a4404bc6b43b24037a33d202&thumb=Y,
4,느티나무어린이도서관,중구,서울특별시 중구 다산로 75,37.55128171,127.0076057,02-3298-0918,무료,https://linktr.ee/neuty_lib,"주말, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e0e4657536d045a5bd039a508eef57a6&thumb=Y,
2,오류아트홀,구로구,서울특별시 구로구 경인로20가길 38,37.49535812,126.8460358,02-2614-7972,무료,https://www.guroartsvalley.or.kr,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ccd52b8e5b4c44e28e51bbe1c96f0506&thumb=Y,
4,강남구립개포하늘꿈도서관,강남구,서울특별시 강남구 개포로110길 54,37.49066929,127.0803569,02-451-1511,무료,https://library.gangnam.go.kr/hnkklib,매주 화요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0fd59eb5bb974834b55fc4dbde2f51a9&thumb=Y,
4,미감도서관,양천구,서울특별시 양천구 목동중앙남로 57-10,37.5389695,126.8654889,02-2653-5919,무료,https://lib.yangcheon.or.kr/libmigam/,"일요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e92e449ef07e41609a8be5f0f8da9bcd&thumb=Y,
3,세종대학교 박물관,광진구,서울특별시 광진구 능동로21길 37,37.55225381,127.0747332,02-3408-3876,무료,http://museum.sejong.ac.kr/,"토,일요일공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9d577712a52e43b097e635fadf3e4994&thumb=Y,
1,중랑장미공원,중랑구,서울 중랑구 묵동 375,37.61552904,127.0732707,,무료,https://seoulrose.jnfac.or.kr/festival/place.html,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3ce428bb6b7c47c1b447020a96a92eec&thumb=Y,
3,서울시립 미술아카이브,종로구,서울특별시 종로구 평창문화로 101,37.60802938,126.9721142,02-2124-7400,무료,https://semaaa.seoul.go.kr,"매주 월요일, 1월 1일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bf79d1d6c5414320b95b201c2156fe41&thumb=Y,
3,마포중앙도서관 갤러리,마포구,서울특별시 마포구 성산로 128,37.56379544,126.9082019,02-3153-5815,유료,https://mplib.mapo.go.kr/mcl/MENU1089/CONT4044/contents.do,매주 월요일 (도서관 휴관일),https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=413c31bf9dd349d4b3b92329d086151e&thumb=Y,
3,삼성출판박물관,종로구,서울특별시 종로구 비봉길 2-2,37.60869773,126.9570761,02-394-6544,유료,http://ssmop.org/,"토, 일요일공휴일 휴관",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b80280e581c24947ac9b54b982c5ab8b&thumb=Y,
4,서초구립잠원도서관,서초구,서울특별시 서초구 나루터로 38,37.51496808,127.0139821,02-3477-8655,무료,https://jamwon.seocholib.or.kr/,매주 월요일 및 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f254d0feac4546b5a3dd461fa6507ed8&thumb=Y,
4,구의제3동도서관,광진구,서울특별시 광진구 강변역로 17,37.53799342,127.0919847,02-454-6294,무료,https://www.gwangjinlib.seoul.kr/gu3dong/index.do,"둘째, 넷쩨주 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=02260109d06d4fb984ee518168ff1bd0&thumb=Y,
2,정효아트홀,서초구,서울특별시 서초구 사임당로18길 52-2,37.4875493,127.0196258,02-523-6268,무료,http://www.jeonghyo.or.kr/sub/artCenter/facilities.asp?page=1,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101386&thumb=Y,
2,예빛섬,서초구,서울특별시 서초구 올림픽대로 2085-14,37.5124362,126.9959623,02-3447-3084,무료,https://www.somesevit.com/kr/business/yevit/introduce.do,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101416&thumb=Y,
3,세종아트갤러리,광진구,서울특별시 광진구 능동로 209,37.55160931,127.0731836,02-3408-4164,무료,https://blog.naver.com/sejonggallery,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cc6f1d224c284780a6f36fb8c654f1af&thumb=Y,
4,구로도서관,구로구,서울특별시 구로구 공원로 15,37.49865742,126.8915436,02-6958-2800,무료,http://grlib.sen.go.kr/,"정기휴관일 : 매월 첫째, 셋째 수요일/임시휴관일 : 도서관 사정으로 휴관하는 날 일요일을 제외한 법정 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100115&thumb=Y,
5,은평구평생학습관,은평구,서울특별시 은평구 서오릉로 87 은평구평생학습관,37.6078004,126.9211898,070-8933-9901,무료,http://edu.eunpyeong.go.kr/,일요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100910&thumb=Y,
3,임수빈갤러리,용산구,서울특별시 용산구 두텁바위로37길 25,37.54782456,126.9804735,02-779-7311,유료,https://imsoobin.cargo.site/,매주 월요일 휴관,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0bee0ff5eed34c419cf787ff0abb4975&thumb=Y,
2,에스제이비보이즈,마포구,서울특별시 마포구 와우산로 121,37.55350885,126.926757,02-323-5233,유료,http://www.sjbboys.com,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100170&thumb=Y,
4,구립응암정보도서관,은평구,서울특별시 은평구 응암동 가좌로 179(응암동747-1) 성지빌딩 2층 및 3층,37.58596656,126.9196821,02-308-2320,무료,http://www.ealib.or.kr/,매주 금요일 및 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101056&thumb=Y,
3,갤러리광화,종로구,서울특별시 종로구 새문안로 103,37.57052933,126.9760891,,유료,www.seoulvibe.kr,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b01c9300e79a47c39274c11c806ee8da&thumb=Y,
2,서울어린이대공원 숲속의무대,광진구,서울특별시 광진구 능동로 216,37.54885118,127.0799839,02-450-9338,무료,https://www.sisul.or.kr/open_content/childrenpark/guidance/facility/rent.jsp,서울어린이대공원 행사 사용 시 대관 불가,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a2665492a7a04f13863bb688bda85bab&thumb=Y,
8,상촌재,종로구,서울특별시 종로구 자하문로17길 12-11,37.5818557,126.9696776,02-6013-1142,무료,https://www.jfac.or.kr/site/main/home,"매주 월요일, 1월 1일, 설 당일, 추석 당일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6e88e88e69d2411da9df86f4e38de1fb&thumb=Y,
4,자양한강도서관,광진구,서울특별시 광진구 뚝섬로52길 66,37.52921552,127.077668,02-456-0048,무료,https://www.gwangjinlib.seoul.kr/jyriver/index.do,"둘째, 넷째주 월요일(정기휴관일), 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d55e031b803049548b64c17835c5a054&thumb=Y,
4,소나무언덕2호도서관,송파구,서울특별시 송파구 석촌호수로 155,37.50726531,127.0942173,02-424-0083,무료,https://splib.or.kr/sp2lib,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b0c61e0e46f643cfa1c652d6f22c8801&thumb=Y,
4,소나무언덕잠실본동도서관,송파구,서울특별시 송파구 탄천동로 205,37.50307882,127.0768971,02-412-0750,무료,https://www.splib.or.kr/spmlib/index.do,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b807bd5abb1041469a854ac71efbc05c&thumb=Y,
3,갤러리 인덱스,종로구,서울특별시 종로구 인사동길 45,37.57419669,126.9844305,,무료,www.galleryindex.co.kr,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d35ffbb59fed4eab949a2e1d5055a8f5&thumb=Y,
3,공근혜갤러리 K.O.N.G. GALLERY,종로구,서울특별시 종로구 삼청로7길 38,37.5840296,126.9796748,02-738-7776,무료,www.konggallery.com,"매주 일, 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cf7e85ade9f440cab01c482141dde686&thumb=Y,
3,백남준기념관,종로구,서울특별시 종로구 종로53길 12-1,37.57306562,127.0137755,02-2124-5268,무료,https://sema.seoul.go.kr/kr/visit/nam_june_paik_house,"매주 월요일, 1월 1일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=33ae6cf6c2c44a4b9355b20d788d32c6&thumb=Y,
2,IPAC아트홀,서초구,서울특별시 서초구 서초중앙로 56,37.48689948,127.0154594,,유료,https://ipac.modoo.at/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=19c3684197c447f593823911e9270946&thumb=Y,
1,북서울꿈의숲,강북구,서울특별시 강북구 월계로 173,37.62025446,127.0443247,02-2289-4000,무료,http://parks.seoul.go.kr/template/sub/dreamforest.do,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7ca422190bd34ae083d4bb626ed4cff6&thumb=Y,
4,원당마을한옥도서관,도봉구,서울특별시 도봉구 해등로32가길 17,37.66029179,127.0217983,02-906-2022,무료,http://www.unilib.dobong.kr/,"매주화요일,법정공휴일, 기타 도서관장이 정하는 날",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df407eeea2174e2f89bbc84636ff217f&thumb=Y,
4,군자동도서관,광진구,서울특별시 광진구 면목로 13 군자동복합청사 1층,37.55548521,127.0753494,02-2049-2960,무료,https://www.gwangjinlib.seoul.kr/gunja/index.do,"첫째, 셋째주 화요일(정기휴관일), 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4b3a3ac7a361495ab1d18a5c740b3a73&thumb=Y,
3,경희대학교 중앙박물관,동대문구,서울특별시 동대문구 경희대로 26,37.59394914,127.054891,02-961-0141,무료,http://museum.khu.ac.kr,공휴일방학기간,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e5fbe076bd1548679683de6e3804da67&thumb=Y,
5,이스라엘문화원,서초구,서울특별시 서초구 서초대로74길 23,37.49561193,127.027091,02-525-7301,유료,http://www.ilculture.or.kr/main.php,"매주 수요일, 토요일, 일요일, 국가공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e5b10b8f46014d90b24ba987ed6fc9eb&thumb=Y,
8,경동시장 청년몰,동대문구,서울특별시 동대문구 고산자로36길 3,37.57903777,127.0391429,02-959-9993,무료,https://www.instagram.com/seoulfamily99/,명절 당일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c52e323aa195418a9ff0925df0cb0200&thumb=Y,
8,청년공간 바라,용산구,서울특별시 용산구 효창원로 36,37.53522263,126.9531843,0507-1362-0398,무료,https://blog.naver.com/bara_youthspace,"매주 일, 월요일, 공휴일 (공연 및 전시 상황에 따라 유동적으로 운영)",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a0c738a2ce3a438888b478bef361d9d2&thumb=Y,
2,연희예술극장,서대문구,서울 서대문구 연희맛로 2-3 B1 연희예술극장,37.5656579,126.9285381,0507-1315-2564,무료,https://www.yeonheeart.com/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=21b10dbad0f4436586fa35f301fb1b71&thumb=Y,
7,계동배렴가옥,종로구,서울특별시 종로구 계동길 89,37.58129707,126.9866535,02-765-1375,무료,https://seoulbrhouse.com/,"매주 월요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8ffdda75d1274dd38ca7f8a0f888e7bb&thumb=Y,
2,송파구민회관,송파구,서울 송파구 백제고분로 242 송파구의회및구민회관,37.50235785,127.0934902,02-2147-3560,무료,https://www.songpa.go.kr/gumin/index.do,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=412d7efcfb7c4fd78ab4b00514524e7c&thumb=Y,
3,아트잠실,송파구,서울특별시 송파구 삼전로13길 22,37.50775544,127.0879308,,무료,https://www.artjamsil.com/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1284f798df3c411a868c5b96952d6e53&thumb=Y,
7,흥인지문,종로구,서울특별시 종로구 종로 288,37.57116727,127.0097037,,무료,https://terms.naver.com/entry.naver?docId=1111286&cid=40942&categoryId=33383,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=545c01517b9c4aa88a7ea57f4045ea26&thumb=Y,
2,싱글벙글교육센터,관악구,서울특별시 관악구 남부순환로234길 73,37.47609625,126.9562881,02-878-1114,무료,https://www.gfac.or.kr/html/culture/culture03.html,법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=72af9e3d9a49407685d8beafae15d59a&thumb=Y,
2,블루스퀘어,용산구,서울특별시 용산구 이태원로 294,37.54086944,127.0024853,1544-1591,무료,http://www.bluesquare.kr/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8d8cf5df114e4b6abc53cf26797fc3a0&thumb=Y,
2,금빛공원 야외공연장,금천구,서울특별시 금천구 금하로 668,37.45266794,126.9044062,02-2627-1657,유료,https://terms.naver.com/entry.naver?docId=6540304&cid=42856&categoryId=42856,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100122&thumb=Y,
3,백인제가옥,종로구,서울특별시 종로구 북촌로7길 16,37.58044504,126.9840929,"02-724-0200,0232",무료,https://museum.seoul.go.kr/www/intro/annexIntro/annex_22/annex_22_01.jsp?sso=ok,"1월 1일 , 매주 월요일(월요일이 공휴일인 경우 개관)",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3d1477ecd0344502bcbfe696baca2005&thumb=Y,
3,북촌한옥청,종로구,서울특별시 종로구 북촌로12길 29-1,37.58273674,126.9856453,02-2133-5582,무료,https://hanok.seoul.go.kr/front/kor/life/lifeSarang.do?tab=7,월요일 휴관,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c078e5665ecc425a8d541112810741ed&thumb=Y,
1,여의도공원,영등포구,서울 영등포구 여의도동 2,37.52607878,126.922483,02-761-4078,무료,https://parks.seoul.go.kr/template/sub/yeouido.do,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fbef902fcb7744e3809c5a65e820b423&thumb=Y,
3,가회민화박물관,종로구,서울특별시 종로구 북촌로 52,37.58150935,126.9852292,02-741-0466,무료,http://www.gahoemuseum.org/new/,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=51f4827d5d774ba68ea360504a05609e&thumb=Y,
1,흑석체육센터,동작구,서울특별시 동작구 현충로 73,37.51005512,126.9634463,02-823-2273,유료,https://sports.idongjak.or.kr/home/27,법정공휴일 및 일요일(월 넷째주 일요일만 운영),https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100824&thumb=Y,
5,서울시농수산식품공사 가락몰 쿠킹스튜디오,송파구,서울특별시 송파구 양재대로 932,37.49507692,127.11557,02-3435-0223,무료,https://www.garak.co.kr/news/selectPageListEvent.do,프로그램에 따라 운영,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101300&thumb=Y,
5,서울예술교육센터,용산구,"서울특별시 용산구 서빙고로 17 업무동 1층, 공공시설동 5-6층",37.52637555,126.9665363,02-3785-3199,무료,https://www.sfac.or.kr/artspace/artspace/artsedu_main.do,"시민 예술교육공간(감정서가): 일, 월, 법정공휴일 / 청소년 전용 창작공간(아츠포틴즈): 일, 월, 화, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f10c0d022d874823bfcd966a5d2d428f&thumb=Y,
4,마포평생학습관 마포리움,마포구,"서울 마포구 홍익로2길 16 (서교동, 마포평생학습관)",37.55432192,126.9242041,02-2137-0071,무료,https://mpllc.sen.go.kr/,"매월 둘째, 넷째 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=48e0f650c4cc48b5ba2d6c82a1692ff3&thumb=Y,
3,서울대학교 미술관,관악구,서울특별시 관악구 관악로 1,37.46628727,126.9481564,02-880-9504,유료,http://www.snumoa.org,"일요일 및 공휴일, 개교기념일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cc293fadcd5743dc9fd30defff841af3&thumb=Y,
2,서울거리예술창작센터,광진구,서울특별시 광진구 아차산로 710,37.55570218,127.1126804,02-3437-0099,무료,https://www.sfac.or.kr/introduction/directions/ssacc_map.do,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=981ce20b8e264bf5b1647047c54b8aec&thumb=Y,
2,신촌문화발전소,서대문구,서울특별시 서대문구 연세로2나길 57,37.55796298,126.9397551,02-330-4393,무료,https://www.scas.or.kr/kr/index.php,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101304&thumb=Y,
4,소나무언덕1호작은도서관,송파구,서울특별시 송파구 올림픽로47길 9,37.52741656,127.1180405,02-475-0266,무료,https://www.splib.or.kr/sp1lib/index.do,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=33144ec26b81443cba09aa7966bdff66&thumb=Y,
2,강서구민회관,강서구,서울특별시 강서구 우장산로 66,37.55343642,126.8436489,02-3664-6046,유료,https://www.gssi.or.kr/html/07010101,프로그램발 상이,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100081&thumb=Y,
2,공간 630,마포구,서울특별시 마포구 양화로6길 50,37.54866105,126.91699,카카오톡플러스친구 공간630,무료,https://blog.naver.com/superlcheshire/221454841977,"매주 월요일, 화요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1a4524ccb7774ad7a26522fc78a6fc51&thumb=Y,
6,앤스 갤러리 카페(Ns Cafe),서초구,서울특별시 서초구 방배선행길 12,37.47352526,126.9838121,02-6228-5100,무료,https://www.instagram.com/nscafe_official/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7d0d8b79ac674046ae8fb5bfd0e55cd7&thumb=Y,
3,창경궁,종로구,서울 종로구 창경궁로 185 창경궁,37.57762395,126.9938414,02-762-4868,무료,https://cgg.cha.go.kr/agapp/main/index.do?siteCd=CGG,매주 월요일은 휴궁일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3e3a20c4e73841a3bb1f3303a3d822bc&thumb=Y,
3,캔버스N 갤러리,강남구,서울 강남구 신사동 640-11,37.52758204,127.0360356,02-511-6890,무료,http://www.canvasn.net/,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=64c1e19e8c9244afa412e74611c7caff&thumb=Y,
2,정동1928 아트센터,중구,서울특별시 중구 덕수궁길 130,37.56799609,126.9739574,02-722-1928,유료,https://www.jeongdong1928.com/,"공휴일,매주 토,일요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=eb582f6b98de40ce998da9651d9eee7e&thumb=Y,
3,아르코예술기록원,서초구,서울 서초구 남부순환로 2406 예술의전당 디자인미술관 2층,37.4802402,127.0142152,02-760-4750,무료,https://artsarchive.arko.or.kr/,"주말, 법정 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=732bacdb40124e1a9f2fe81efb669a67&thumb=Y,
4,성북정보도서관,성북구,서울 성북구 상월곡동 24-348,37.60500291,127.0507422,02-962-1081,유료,https://www.sblib.seoul.kr/sblib/index.do,"매월 첫째주, 셋째주 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100770&thumb=Y,
7,북촌도시재생지원센터 가회동 공공한옥,종로구,서울특별시 종로구 북촌로11나길 1-6,37.58195025,126.9835293,02-766-0259,무료,https://blog.naver.com/bukchon_urc,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=12c7696f870a441da40ff92a65db9500&thumb=Y,
7,노원구민의전당,노원구,서울특별시 노원구 동일로 1229,37.63900384,127.0663485,02-2289-6842,유료,https://www.nowonsc.kr/fmcs/102,일요일 및 공휴일 휴관,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0e5f08a40b7b4213aebd082880339511&thumb=Y,
4,동대문구정보화도서관,동대문구,서울특별시 동대문구 회기로10길 60,37.58996951,127.0472897,02-960-1959,무료,https://l4d.or.kr/info/index.do,"매주 월요일, 일요일을 제외한 법정 공휴일, 도서관 사정에 의한 임시 휴관일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dfcd29042bd3458187e5dc4bb95ca6a8&thumb=Y,
7,강남전시실,강남구,"서울특별시 강남구 역삼로7길 16, 1",37.49537321,127.0332838,,무료,https://www.gangnam.go.kr/office/gfac/main.do,홈페이지 참조,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=17d636a6ccba42528e8f6baf504ac0c5&thumb=Y,
2,석촌호수 아뜰리에,송파구,서울특별시 송파구 석촌호수로 191,37.50677711,127.0982436,02-2147-3246,무료,https://blog.naver.com/art_space_sla,"매주 월요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c98fa3a4cf5241e589d118c5e9589f6d&thumb=Y,
4,동대문구답십리도서관,동대문구,서울특별시 동대문구 서울시립대로4길 75,37.573193,127.0503603,02-982-1959,무료,https://l4d.or.kr/dsn/index.do,"매주 금요일 및 법정공휴일, 도서관 사정에 의한 임시 휴관일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=03a64c286c504fe6bfa02ab704eeceaf&thumb=Y,
2,유니버설아트센터,광진구,서울특별시 광진구 천호대로 664,37.5509798,127.0870952,0507-1318-1740,유료,http://www.uac.co.kr/main.asp,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100103&thumb=Y,
8,성수 산업혁신공간,성동구,서울특별시 성동구 아차산로47 성수 산업혁신공간 1층 Fashion Zone,37.54662696,127.0496348,,유료,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=38036877a3694b7bb4c59d10bac23d04&thumb=Y,
8,청춘삘딩,금천구,서울특별시 금천구 시흥대로138길 10-11,37.47216698,126.8992841,070-7777-3745,무료,http://youthblg.org/,일요일휴무 법정공휴일 포함,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101187&thumb=Y,
7,신영시장,양천구,서울특별시 양천구 월정로 161-5,37.53301405,126.8360249,02-2604-3319,무료,https://shinyoungs.modoo.at/,연중 무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2e58018a70f94bf0ac785d21cb60c97f&thumb=Y,
7,N서울타워,용산구,서울특별시 용산구 남산공원길 105,37.55112257,126.9878678,02-3455-9277,유료,http://www.nseoultower.com,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e299a9192047455abfd5b52de06f2c5c&thumb=Y,
3,창덕궁 돈화문,종로구,서울 종로구 창덕궁길 94 원서노인정,37.58168054,126.9894399,,무료,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3c6eef5b50514b6fa82efa5507a7c08b&thumb=Y,
2,아트룸블루,중구,서울 중구 을지로20길 16 502호,37.56568366,126.9952435,0507-1376-4580,무료,https://www.instagram.com/artroom_blue_,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=948c83830d4641539e9c23c23e0274d8&thumb=Y,
4,중랑구립면목정보도서관,중랑구,서울 중랑구 면목로 397 면목본동 주민센터,37.58735561,127.0875552,,무료,https://www.jungnanglib.seoul.kr/mmlib/index.php,"매월 첫번째, 세번째 월요일(다섯번째 월요일은 정상 운영) / 일요일을 제외한 법정 공휴일, 근로자의 날(5.1), 재단 창립일(8.12), 도서관 사정에 따른 임시 휴관일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7c7aa92107a64133ae9e5964b47f7647&thumb=Y,
2,석촌호수 아뜰리에,송파구,서울특별시 송파구 석촌호수로 191 석촌호수 아뜰리에,37.50677711,127.0982436,02-2147-3246,무료,https://blog.naver.com/art_space_sla,"매주 월요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4d4c529662924dff9be948c8e6f3e7e9&thumb=Y,
8,서울생활문화센터 신도림,구로구,서울특별시 구로구 새말로 지하 117-21,37.50877014,126.8910805,,무료,https://www.artgori.or.kr:40019/,"공휴일(국경일 명절), 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100927&thumb=Y,
2,거암아트홀,강남구,서울특별시 강남구 강남대로 652,37.51951013,127.019106,02-516-8000,유료,https://www.geoam.co.kr/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6e1cb9a709c94a9a95ba3dd1adf02ef4&thumb=Y,
1,용마폭포공원,중랑구,서울특별시 중랑구 용마산로 250-12,37.57335201,127.0891221,02-2094-2965,무료,https://www.jungnang.go.kr/portal/main/contents.do?menuNo=200599,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ee64a580555a4d8c9837b9f7225002f4&thumb=Y,
4,송파어린이영어도서관,송파구,서울시 송파구 오금로1 (신천동) 신천빗물펌프장 4~5층,37.52238974,127.1021278,02-415-3567,무료,https://www.splib.or.kr/spelib,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7b9a837683574b348c1ff3b2b4d3f029&thumb=Y,
2,꿈의숲아트센터 퍼포먼스홀,강북구,서울 강북구 월계로 173,37.621716,127.03828,02-2289-5408,유료,https://www.sejongpac.or.kr/portal/main/contents.do?menuNo=200227,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=95bfe19c91164c92882a7befff327081&thumb=Y,
4,돌마리도서관,송파구,서울특별시 송파구 백제고분로37길 16,37.5035629,127.1036842,02-414-7007,무료,https://www.splib.or.kr/spdlib/index.do,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cb4c24e577e04d4481507622e341aeea&thumb=Y,
2,단막극장,종로구,서울특별시 종로구 동숭4길 16-3,37.58331803,127.0045779,02-765-1544,유료,,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0187a445d2504698b76fe7930981c37d&thumb=Y,
