,Unnamed: 0,category_id,name,district,address,latitude,longitude,work_time,price,phone_number,image_url,page_url,description
289,289,,숨어있는 책,마포구,마포구 신촌로12길 30 지하,37.55503325,126.9325099,,무료,02-333-1041,https://www.seoulbookbogo.kr/front/img/2spic06_1.png,https://www.instagram.com/hiddenbook_sinchon,헌책방      
290,290,,숭실서적,은평구,은평구 은평터널로7길 17-2 ,37.59231015,126.9044129,,무료,02-374-8917,,,새책방      
291,291,,스쿨서점,동작구,동작구 대방동길 71,37.50445617,126.9251902,,무료,02-816-4498,,http://www.facebook.com/sbook4498,새책방      
292,292,,스타더스트,종로구,종로구 새문안로5길 5-7 3층,37.57069897,126.9747221,,무료,,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/stardust-cover_1600.JPG,https://blog.naver.com/stardustbookcafe https://smartstore.naver.com/stardustbookcafe,새책방      
293,293,,스토리지북앤필름,용산구,용산구 신흥로 115-1,37.54474562,126.9831368,,무료,070-5103-9975,https://media.timeout.com/images/102287533/image.jpg,http://www.storagebookandfilm.com,새책방      
294,294,,스토리지북앤필름(로터리점),용산구,용산구 신흥로36길 5,37.54650528,126.981948,,무료,,"https://image.bookshopmap.com/600,fit,q60/venue/20230614/c96596190a96c6af8976d08c849bbb83a81301cfa63acc9004212432596bcc3d.jpeg?ver=1686719860",http://www.storagebookandfilm.com,새책방      
295,295,,스토리지북앤필름(후암점),용산구,용산구 두텁바위로 94-1,37.54741549,126.9820979,,무료,0507-1491-9979,https://dw82ptradz9jo.cloudfront.net/daylog/63355ef152ad6f437df3a5ed/ae737e20-6ab8-486d-97ab-ab4de143dee5,http://www.storagebookandfilm.com,새책방      
296,296,,스토리텔링,성동구,성동구 서울숲4길 13,37.54756905,127.0424499,,무료,02-465-1078,,https://www.instagram.com/ck_storytelling,새책방      
297,297,,스페인책방,중구,중구 퇴계로 36길 29 기남빌딩 5층 603호,37.56054635,126.9950575,,무료,0507-1311-7694,,https://www.spainbookshop.com,새책방      
298,298,,스프링 플레어,마포구,마포구 동교로27길 53,37.56013049,126.9209422,,무료,070-7167-1846,https://mblogthumb-phinf.pstatic.net/MjAxOTExMDdfMTM4/MDAxNTczMTE4MjMxNzM2.N47ll4jGbuZJIqHHVdJ4iZBD-wRvYiYLSi1hUh9Y1ysg.JHig6yOxe5nBRf5C-LtCbeiwssr7HdRKwugeM1PxwOMg.JPEG.seoul_library/_61A9959.jpg?type=w800,https://www.instagram.com/springflare.kr,새책방      
299,299,,스프링한국어서점,마포구,마포구 양화로 193,37.55884094,126.9258762,,무료,0507-1384-8363,,http://www.springkorean.com,새책방      
300,300,,시시소소,마포구,도화2길 27 도화아파트먼트 마포 3층,37.5395405,126.9494904,,무료,0507-1494-5590,,https://www.sisi-soso.com,새책방      
301,301,,시인서점,양천구,양천구 오목로 41,37.52219667,126.8422007,,무료,02-2601-4798,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/20230806/44469d853f31b155f952e75d9cce29b71538445d6865e5337814cafa47fe48d2.jpeg?ver=1691311357,,새책방      
302,302,,시절인연,성북구,성북구 보국문로16가길 43-20,37.61268385,127.0113192,,무료,0507-1362-9079,https://mblogthumb-phinf.pstatic.net/MjAyMTA3MDdfOTMg/MDAxNjI1NjI2ODk4MzI1.S5CxzJim8ezW6cf-ZcbNS68vKcmzpFa8mV0RUw2IXbcg.36_OD_tkPBYdZK2gEkW4ejveZKZ2UXbo0PLvyISPJoIg.JPEG.billage_book/KakaoTalk_20210429_214959452_09.jpg?type=w800,https://smartstore.naver.com/_sesonbooks,새책방      
303,303,,신고서점,도봉구,도봉구 삼양로144길 21,37.65175543,127.0141334,,무료,02-960-6423,https://mblogthumb-phinf.pstatic.net/MjAyMjA0MTJfMTk2/MDAxNjQ5NzQ5NTYyMzQ3.6720o9lcE-xMm8N52pUgXmxlZZfJHiMpX4gWWwlVt8Ug.IB6dL6m1P7lLMdivCetnwkBBX7iG1qQa0P6Pdg8jFfkg.JPEG.stellar2020/SE-7b0fdade-ba1c-11ec-ad51-5bd47414ee9b.jpg?type=w800,http://singoro.com,헌책방      
304,304,,신공손서점,중랑구,중랑구 봉화산로 194 신내동 신아타운 지하 1층,37.60645263,127.094707,,무료,02-3421-1662,https://mblogthumb-phinf.pstatic.net/MjAyMzA1MjFfMyAg/MDAxNjg0NjU2MTgzMzE4.gu-eurx74awC1OCPkOgVvfyWNj67x6ZUqk_UXiNF4rQg.zr2kHbyyRo6M7zqFGL_afARQrfQPZptYH1hu4KETIW0g.JPEG.jiwon844512/IMG_6500.jpg?type=w800,,새책방      
305,305,,신동아문고,영등포구,영등포구 영등포로 382-1,37.513501,126.9205137,,무료,02-836-1608,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200106_72%2F15783061042666rk2S_JPEG%2FGdQvGjwpkghQUfFC91r2Q8xS.jpeg.jpg,,새책방      
306,306,,신명문고,도봉구,도봉구 도봉로 705 지하1층,37.66744295,127.0428854,,무료,02-955-9088,,,새책방      
307,307,,신목서점,양천구,양천구 목동동로 130,37.514999,126.8712369,,무료,02-2647-7216,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200307_185%2F1583579811780zv8aH_JPEG%2FrTnPzw4c-lSvCJO0xsaNR8Gl.jpg,,새책방      
308,308,,신성서림,종로구,종로구 종로 258 대학천상가(덕성빌딩),37.5706569,127.0064795,,무료,02-2265-9579,,,새책방      
309,309,,신일서점,강북구,강북구 덕릉로 45,37.63464706,127.0188555,,무료,02-908-9552,,,헌책방      
310,310,,신협서점,종로구,종로구 종로 258,37.5706569,127.0064795,,무료,02-2266-2718,https://t1.daumcdn.net/blogfile/fs6/18_blog_2007_07_04_12_16_468b11294494c?x-content-disposition=inline,,새책방      
311,311,,심지전문서적,강남구,강남구 논현로 723 창성빌딩 1층,37.51660565,127.0292593,,무료,02-543-3476,https://d35156dk3hq0x4.cloudfront.net/uploads/product/thum_cpy_222_prd_358_18b940198f1a4f09e4998dc93e5f8e05.jpg,http://www.simjibook.com,새책방      
312,312,,쌈북서점,양천구,양천구 목동서로 277 대림아크로텔 108호,37.52245427,126.8694393,,무료,02-2643-9319 ,,,새책방      
313,313,,쌍문문고,도봉구,도봉구 도봉로 482 우성빌딩 지하1층,37.64846313,127.0350076,,무료,02-996-0559,,,새책방      
314,314,,쎄임더스트,성동구,성동구 성수일로 44-1 2층,37.54433654,127.0498222,,무료,070-7954-1217,"https://image.bookshopmap.com/600,fit,q60/venue/unknown_300565492_744189593355597_4856297793106823687_n.jpg?ver=1661062243",http://www.samedust.org,새책방      
315,315,,쏘피아 서점,서대문구,서대문구 충정로 53 13층,37.56375123,126.9646327,,무료,02-362-2036,https://t1.daumcdn.net/cfile/tistory/99939C405D09FB3615,,새책방      
316,316,,쓸모의 발견,도봉구,도봉구 우이천로42길 37 ,37.65441743,127.018406,,무료,,https://magazine.brique.co/wp-content/uploads/2020/02/4ebab1bd-%EB%B9%84%EC%9C%A0%EC%97%90%EC%8A%A4-%EA%B1%B4%EC%B6%95_%EC%93%B8%EB%AA%A8%EC%9D%98-%EB%B0%9C%EA%B2%AC12.jpg,https://www.instagram.com/sslmo_balgyeon,새책방      
317,317,,아운트,강동구,강동구 양재대로 126길 54 101호,37.54334035,127.1453044,,무료,0507-1351-3130,,https://blog.naver.com/aund_,새책방      
318,318,,아인서점,마포구,마포구 월드컵로3길 31-30 3층,37.54991741,126.9109455,,무료,070-8667-0033,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/ain.books_72211785_1792503884381684_3988670635913699786_n.jpg,http://ainbooks.kr/,새책방      
319,319,,아직 독립 못 한 책방,마포구,마포대로 190 푸른약국 내,37.55091751,126.9557907,,무료,,"https://image.bookshopmap.com/600,fit,q60/venue/a_dok_bang_240075635_2997353880532927_439304334528556080_n.jpg?ver=1635910318",https://www.instagram.com/a_dok_bang,새책방      
320,320,,아침달 북스토어,마포구,마포구 성미산로 153-16 2층,37.56510695,126.9231097,,무료,02-3446-5238 ,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/achimdal.books.jpg,https://blog.naver.com/achimdalbooks,새책방      
321,321,,아크앤북(이마트 더타운몰 월계점),노원구,노원구 마들로3길 15 이마트 월계점 2층,37.62650936,127.0619798,,무료,070-4281-2617,https://mblogthumb-phinf.pstatic.net/MjAyMDEwMzBfMjQz/MDAxNjA0MDY2NjUzMjI1.Tyh_aZTTK478H1_3LhT31NWE6AmkDfrVwctreRHdj48g.6HPGv2PnE0ayHQnGG782HvLN0WZssJh3USOCmS8M0CMg.JPEG.sophia418/20201030%EF%BC%BF121048.jpg?type=w800,,새책방      
322,322,,아크앤북(이태원점),용산구,용산구 장문로 23 지하 1층,37.52856556,126.9931075,,무료,0507-1354-2787,https://blog.kakaocdn.net/dn/b9bX8z/btqReRkXmuf/LYlSDv6skgkomkBbHCW6T0/img.jpg,,새책방      
323,323,,아크앤북(잠실 롯데월드몰점),송파구,송파구 올림픽로 300 롯데월드몰 4층,37.51375196,127.1044469,,무료,02-3213-4490,https://mblogthumb-phinf.pstatic.net/MjAyMjA5MTFfMjM1/MDAxNjYyODM2NzU0NTIx.fPW1fDMpP2qzrtvhnankrdVzuVJwtJwLXu01lpS_-3Yg.YYmVi6Bwn-bm6CFDeMIeYiC5ocd1xisowW65TNuTwaEg.JPEG.travel_haji/%EC%95%84%ED%81%AC%EC%95%A4%EB%B6%81_%EC%8D%B8%EB%84%A4%EC%9D%BC.jpg?type=w800,,새책방      
324,324,,아크앤북(현대 신촌점),서대문구,서대문구 연세로 13 현대백화점 유플렉스 12층,37.55673784,126.9365597,,무료,0507-1349-1702,"https://image.bookshopmap.com/960,fit,q60/venue/arcnbook-sinchon.jpeg?",,새책방      
325,325,,악어책방,강서구,강서구 강서로45다길 30-27 초록아파트 단지내 상가동 102호,37.54528183,126.8329703,,무료,0507-1314-3017,"https://image.bookshopmap.com/600,fit,q60/venue/akoebook_58698706_1402205953252284_3348509336037627678_n.jpg",https://www.instagram.com/akoebook,새책방      
326,326,,안도북스,마포구,마포구 월드컵북로6길 87 2층 201호,37.56028501,126.9225799,,무료,,,http://blog.naver.com/ando78,새책방      
327,327,,알라딘 중고매장(가로수길점),강남구,강남구 강남대로 152길45,37.51839445,127.0229862,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAxODExMDVfMjE5/MDAxNTQxNDE0NzUxODc2.sljyben7s-bsji4Ldr5Q3I2eJ6yDKXsPrjooeu5dQI8g.bbuvOa0uhw9uO1uz0VtiO_KalFyrHGJTBM7XBo6HVhMg.JPEG.digitalhippy/image_9233652921541414706346.jpg?type=w800,,헌책방      
328,328,,알라딘 중고매장(강남점),강남구,강남구 강남대로 438 지하 1층,37.50164281,127.0263361,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2012/0802/pimg_716550157778982.jpg,,헌책방      
329,329,,알라딘 중고매장(강서홈플러스점),강서구,강서구 화곡로 398 홈플러스강서점 4층,37.55846996,126.854819,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2018/0427/pimg_7165501571894719.jpg,,헌책방      
330,330,,알라딘 중고매장(건대점),광진구,광진구 능동로 111 지하 1층,37.54106291,127.0708594,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAyMTAyMTVfMTI0/MDAxNjEzMzcwNTMxODI1.dfPxljjdbk1jXdtRul1TtpmQElzm7O2isDAWPKKrYMcg.NQlUX81hrvzgx9SNo_OLqOMyyRikJyYomdPWi1WdfT8g.JPEG.fancy_dress/SE-30a2df68-6f4c-11eb-a19f-791988476c84.jpg?type=w800,,헌책방      
331,331,,알라딘 중고매장(노원역점),노원구,노원구 동일로 1413 남성빌딩 지하 1층,37.65476885,127.0600193,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2018/0704/pimg_7165501571946821.jpg,,헌책방      
332,332,,알라딘 중고매장(대학로점),종로구,종로구 창경궁로 236 이화빌딩 지하 1층,37.58264363,126.9988342,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAxNzAzMjVfMTIx/MDAxNDkwMzgxODk3NjA3.GxweoPkhWUKU4kFvm0xYa8R9Qpd1eyZYHBKVjgz5I-8g.z-p9h4gKKOeoTKBHzj7B_GyR9GVyLVvOcsOPevNJ3r8g.PNG.redmoon01/%EC%A0%9C%EB%AA%A9_%EC%97%860%EC%9D%8C.png?type=w420,,헌책방      
333,333,,알라딘 중고매장(서울대입구역점),관악구,관악구 관악로 171 지하 1층,37.48055351,126.9522333,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAyMjA4MTBfMTQ4/MDAxNjYwMTMyMzUwNTU4.59zfqMIQler5zltXQVmJAryU2wl0AJPYMiSS9SuWSb0g.l3NIJOccuI3TA-R6FxEalVMlsnu_FDVfIgp3suHdT4Qg.JPEG.einiaini/image540961726590407867920220810%EF%BC%BF142155.jpg?type=w800,,헌책방      
334,334,,알라딘 중고매장(수유점),강북구,강북구 도봉로 342 2층,37.63803455,127.0261287,,무료,1544-2514,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_120%2F1646399285323mmIms_JPEG%2Faladin_suyu.jpeg,,헌책방      
335,335,,알라딘 중고매장(신림점),관악구,관악구 신림로 318 청암위브 지하 1층,37.48257543,126.9302529,,무료,1544-2514,https://t1.daumcdn.net/cfile/tistory/03723933519DEB591B,,헌책방      
336,336,,알라딘 중고매장(신촌점),서대문구,서대문구 연세로 21 지하 1층,37.55757241,126.9366783,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAyMDA4MTBfMTE0/MDAxNTk3MDI4MzMzNzgz.DUzpUf7GgojP-sXJS-_i7LAkAneQEAOruMOlE1qWSW4g.3L71RRgJPh1hoH9B_wXqkZo7Dcf2AeAhIw6ieB6oQlsg.JPEG.keai1016/SE-e887f1a1-7ad9-4718-803b-e30290b88089.jpg?type=w800,,헌책방      
337,337,,알라딘 중고매장(연신내점),은평구,은평구 연서로 214,37.6174451,126.9199521,,무료,1544-2514,,,헌책방      
338,338,,알라딘 중고매장(영등포점),영등포구,영등포구 영중로 12 에쉐르 빌딩 지하 2층,37.51761761,126.906507,,무료,1544-2514,,,헌책방      
339,339,,알라딘 중고매장(이수역점),동작구,동작구 사당로 310 지하 1층,37.48501514,126.9810218,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2019/0430/pimg_7738702552185341.jpg,,헌책방      
340,340,,알라딘 중고매장(잠실롯데월드타워점),송파구,송파구 올림픽로 305 지하 1층,37.51497717,127.1042164,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2022/1219/pimg_7738702553673654.jpg,,헌책방      
341,341,,알라딘 중고매장(잠실새내역점),송파구,송파구 올림픽로 124 지하 1층,37.51139373,127.084435,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAyMjAxMjlfMjIy/MDAxNjQzNDE4NTYwMzY0.wPZO2iBmzy-l8w-f6qmfOUsUCoE3FszpCfvqRYCZOKkg.o3qCHzN5vMbEQ4heA4ed9eXPvqz9BDUqsKRHWSYkyXQg.JPEG.je505050/KakaoTalk_20220129_094842270.jpg?type=w800,,헌책방      
342,342,,알라딘 중고매장(종로점),종로구,종로구 삼일대로 395 지하 1층,37.56990362,126.9873599,,무료,1544-2514,https://image.aladin.co.kr/Community/paper/2011/0916/pimg_716550157697081.jpg,,헌책방      
343,343,,알라딘 중고매장(합정점),마포구,마포구 독막로 5 지하 1층,37.54901989,126.9143079,,무료,1544-2514,https://mblogthumb-phinf.pstatic.net/MjAyMjA4MDJfMjkw/MDAxNjU5NDE0MjQyNjY5.fd_jmWh1y8YXhuT4ld9F_IX961t3Xu5GVn6o84rgVVMg.4H3JJfUT8aE4RVtSsi-rq2VFAyFfgFe-onuMWkiGrGcg.JPEG.nothingbutghosts_/SE-FD185093-358E-4CA4-9060-91B45B5DDA0D.jpg?type=w800,,헌책방      
344,344,,알지문구서점,강동구,강동구 고덕로 87 2층,37.55491243,127.1349605,,무료,02-481-2143,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200426_9%2F1587884574055UDpz7_JPEG%2FOeW0Zk8GYH5stBZYvBV8sKWv.jpeg.jpg,,새책방      
345,345,,알키미스타,은평구,은평구 응암로9길 24,37.58785313,126.9138939,,무료,02-6104-5803,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Fblog.kakaocdn.net%2Fdn%2FbdqSG2%2Fbtq64wGmsq9%2FTBJuByvUxJ78o3zmVFEkP0%2Fimg.jpg,https://smartstore.naver.com/alquimistar,새책방      
346,346,,얄라북스,중구,"중구 을지로 114-6, 606호",37.56583385,126.990609,,무료,02-2274-3331,,https://studioyalla.com/,새책방      
347,347,,양곡서림,성동구,성동구 난계로 114-31 302호,37.56123125,127.0259523,,무료,02-722-9641,,,새책방      
348,348,,양지서점,성동구,성동구 금호로 173 신금호파크자이상가동 24호,37.55628641,127.018153,,무료,02-2234-2693,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230406_298%2F1680731316086R7rwv_JPEG%2F20230404_073532.jpg,,새책방      
349,349,,양지서점,관악구,관악구 인헌6길 24,37.47413123,126.9655067,,무료,02-884-5495,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230406_298%2F1680731316086R7rwv_JPEG%2F20230404_073532.jpg,,새책방      
350,350,,양현책세상,동작구,동작구 노량진로14길 9,37.51301288,126.942128,,무료,02-812-9070,,http://www.y-book.com/,새책방      
351,351,,어나더더블유,동작구,동작구 사당로30길 42,37.48308966,126.9808342,,무료,,https://cdn.belocal.kr/news/photo/201911/322596_643.jpg,https://blog.naver.com/shkb85,새책방      
352,352,,어쩌다 산책,종로구,종로구 동숭길 101 지하 1층,37.58246148,127.00402,,무료,02-747-7147,"https://image.bookshopmap.com/600,fit,q60/venue/uhjjuhdah_promenade-01.jpg",https://www.instagram.com/ujd.promenade,새책방      
353,353,,어쩌다책방,마포구,마포구 월드컵로 19길 74,37.5543449,126.9069541,,무료,070-5121-5629,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/Uhjjuhdahbookshop-cover-md.jpg,https://www.facebook.com/uhjjuhdah.bookshop,새책방      
354,354,,에덴서점,양천구,양천구 오목로 203,37.52570079,126.8599537,,무료,02-2605-8598,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F99C505335B0A49DD24,,새책방      
355,355,,에이포서점,동작구,만양로8길 68 지하1층,37.51045271,126.9458057,,무료,02-821-0158,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190705_32%2F1562325949362ShpCJ_JPEG%2FfGkIijekHBpffW3cqfca2K9G.jpg,http://www.a4book.net,새책방      
356,356,,엘지트윈문고(선덕점),도봉구,도봉구 시루봉로 57 ,37.65593119,127.0275217,,무료,02-999-2117,,,새책방      
357,357,,엘지트윈문고(쌍문점),도봉구,도봉구 도당로 6,37.65871187,127.0353712,,무료,02-996-8324,,,새책방      
358,358,,엠프티폴더스,관악구,관악구 행운1길 70 1호,37.48173865,126.9565479,,무료,0507-1302-4257,https://mblogthumb-phinf.pstatic.net/MjAyMTA1MDVfMTcz/MDAxNjIwMTQ5NjY4OTg1.vGFfCkqtkLlHwJxM5rxENOImL2vsfkz2UGR6b1BE0ysg.uDB3eS8-VEcr0-9q0W3PTklpCPXwbomf4nUH3SeqYTsg.JPEG.billage_book/IMG_8350.JPG?type=w800,https://www.instagram.com/emptyfolders,새책방      
359,359,,여기서울 149쪽,중구,중구 서소문로6길 33,37.55967957,126.9672604,,무료,0507-1456-0192,https://img.khan.co.kr/news/2021/04/21/l_2021042101002425100204201.jpg,https://www.instagram.com/here.149p/,새책방      
360,360,,여행마을,마포구,월드컵로17길 57 지하1층,37.55486135,126.907757,,무료,0507-1495-8067,,https://smartstore.naver.com/traveltown_book,새책방      
361,361,,역사책방,종로구,종로구 자하문로10길 24,37.57927999,126.9728467,,무료,02-733-8348,"https://image.bookshopmap.com/960,fit,q60/venue/01_%E1%84%89%E1%85%A5%E1%84%8B%E1%85%AE%E1%86%AF_%E1%84%8B%E1%85%A7%E1%86%A8%E1%84%89%E1%85%A1%E1%84%8E%E1%85%A2%E1%86%A8%E1%84%87%E1%85%A1%E1%86%BC6.jpg?ver=1614236055",https://historybook.kr,새책방      
362,362,,연도서,관악구,관악구 남부순환로 1395 성우빌딩,37.48049394,126.9057465,,무료,02-868-2466,,http://www.yeonvideo.co.kr,헌책방      
363,363,,연신내문고,은평구,은평구 통일로 861 범일빌딩 지하 1층,37.61978504,126.9201939,,무료,02-352-7600,"https://image.bookshopmap.com/600,fit,q60/venue/20221026/ecae6fa90fc7e0692d8cbe11371c578802e0a1aa6f311449676577dab4f27f13.jpeg?ver=1666754141",http://www.ysnbook.com/,새책방      
364,364,,연희서점,서초구,서초구 서초중앙로24길 43 유원아파트 상가 113호,37.49594752,127.0189851,,무료,02-595-9773,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_143%2F1548916377729Eeyt7_JPEG%2FUG7MNwy_uNKmgrKy5zau32MO.jpg,,새책방      
365,365,,열린문고,중랑구,중랑구 공릉로2가길 6,37.61244926,127.078762,,무료,02-977-9313,,https://www.instagram.com/mookdong_openbook/,새책방      
366,366,,열린문고,구로구,구로구 경인로47다길 4,37.50342595,126.863985,,무료,02-2619-9724,,,새책방      
367,367,,열린책방,강서구,강서구 등촌로35길 160 지하 1층,37.53593436,126.8625633,,무료,02-2653-7122,https://www.seoulbookbogo.kr/front/img/2spic10_1.png,,헌책방      
368,368,,영광서점,종로구,종로구 종로58길 18,37.57269831,127.0176756,,무료,02-2252-6063,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f180_180&src=http%3A%2F%2Fblogfiles.naver.net%2F20110301_149%2Fparty_nole_1298972664444PzlcI_JPEG%2FIMG_3126.JPG%23400x588,,헌책방      
369,369,,영일서점,강서구,강서구 등촌로 39길 7,37.54548307,126.8618004,,무료,02-2651-1893,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191106_23%2F1573018681377hVBLj_JPEG%2FBe_NbdolvQutgUk7VWbsD0pJ.jpg,,새책방      
370,370,,영파문고,송파구,송파구 올림픽로575 풍납동우체국,37.53334505,127.1211601,,무료,02-474-3700,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200802_45%2F1596378628003olb65_JPEG%2FNf1Oriy70tuNyPs1gJ2kcQkF.jpeg.jpg,,새책방      
371,371,,영풍문고(가산마리오점),금천구,금천구 벚꽃로 266 마리오아울렛 3관 6층,37.47844577,126.8850808,,무료,02-2067-3820,https://mblogthumb-phinf.pstatic.net/MjAyMjA5MDNfMjAw/MDAxNjYyMTg3ODgyMjI0.8b8iAmgF9-pirWcheTw2MieKSRaO78M_mc8p8_jh0Ewg.im6vuyD7Cfb6wLjI9o8xSMXU_Qa1nRDTsPxA_trLhTMg.JPEG.mu_do/1.jpg?type=w800,,새책방      
372,372,,영풍문고(강남역점),강남구,강남구 강남대로 408 YBM어학센터 2층,37.49921703,127.027537,,무료,02-569-9070,https://mblogthumb-phinf.pstatic.net/MjAyMTAxMjVfMjMy/MDAxNjExNTg0OTMxNTAx.BlkZH6vcf8vPJaCDMUhDHsCVKw__B1H7SQmx4OXnuJgg.AS9YGQyHYU4cIFcN-hWGBH4drqJ6VxdDpUEfcWbTnDwg.JPEG.thedooroomi/IMG_6877.jpg?type=w800,,새책방      
373,373,,영풍문고(강남포스코점),강남구,강남구 테헤란로 440 포스코센터 지하 1층,37.50581497,127.056131,,무료,02-3452-3112,https://img.ypbooks.co.kr/ypbooks/images/company/posco_img01.jpg,,새책방      
374,374,,영풍문고(김포공항롯데점),강서구,강서구 하늘길38 롯데몰 김포공항 스카이파크 GF층,37.57136985,126.8029604,,무료,02-6116-5541,https://mblogthumb-phinf.pstatic.net/MjAyMDA4MDdfMTk1/MDAxNTk2NzgyMjY0OTU3.M-qOuFRBG8y8lKPSNlNYL1wVsigmFKmZ39wXjCCRemkg.2X1HFbkBOz0EnFd7F5V2_X78RZ32rPQIBUVFoJReezEg.JPEG.pjhpjh0616/SE-fa783268-6750-4ac9-8b34-88bcd12a0c7e.jpg?type=w800,,새책방      
375,375,,영풍문고(미아롯데점),강북구,강북구 도봉로 62 롯데백화점 미아점 6층,37.61459298,127.0305177,,무료,02-944-2651,,,새책방      
376,376,,영풍문고(사당역점),서초구,서초구 방배천로 11 사당파스텔시티 지하 2층,37.47770076,126.9822361,,무료,02-3487-6213,,,새책방      
377,377,,영풍문고(스타필드코엑스몰점),강남구,강남구 영동대로 513 스타필드 코엑스몰 지하 1층 J101A호,37.51182391,127.059159,,무료,02-6002-2718,https://img.ypbooks.co.kr/ypbooks/images/company/coex_img02.jpg,,새책방      
378,378,,영풍문고(신림타임스트림점),관악구,관악구 신림로 330 신림타임스트림 7층,37.48385134,126.9302345,,무료,02-889-9675  ,,,새책방      
379,379,,영풍문고(여의도IFC몰점),영등포구,영등포구 국제금융로 10 IFC몰 L2층,37.52517752,126.9248767,,무료,02-6137-5254,,,새책방      
380,380,,영풍문고(왕십리역점),성동구,성동구 왕십리광장로 17 비트플렉스 3층,37.56144175,127.0383942,,무료,02-2200-1600,https://hywiki.s3.amazonaws.com/2/23/%EC%98%81%ED%92%8D%EB%AC%B8%EA%B3%A0_%EC%99%95%EC%8B%AD%EB%A6%AC%EC%97%AD%EC%A0%90.png,,새책방      
381,381,,영풍문고(용산아이파크몰점),용산구,용산구 한강대로23길 55 아이파크몰 리빙파크 3층,37.5297718,126.9647415,,무료,02-2012-0828,,,새책방      
382,382,,영풍문고(종각종로본점),종로구,"종로구 청계천로 41 영풍빌딩 지하 1,2층",37.56966797,126.9821793,,무료,1522-2776,,,새책방      
383,383,,영풍문고(홍대점),마포구,마포구 양화로 161 지하 2층,37.55693622,126.9233156,,무료,02-2250-7733,https://image.edaily.co.kr/images/Photo/files/NP/S/2017/09/PS17092000242.jpg,https://www.instagram.com/yp_hongdae/,새책방      
384,384,,예나글방,강남구,강남구 삼성로 151 선경상가 지하1층 13호,37.49315498,127.063,,무료,02-562-4494,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_14%2F1594898079774S2HET_JPEG%2F8-wSCKYvpH05Kdeb2F-c6n2E.jpg,,새책방      
385,385,,예람서점,성동구,성동구 고산자로 207 ,37.5586754,127.0337365,,무료,02-2292-2276,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190812_28%2F1565610626485mk5dR_JPEG%2F-JIpGUplED8NnZdFGwUUVPDj.jpg,,새책방      
386,386,,예림문고,강서구,강서구 곰달래로 227 지하 1층,37.53184428,126.858304,,무료,02-2644-9182,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200726_75%2F15957666167990tDql_JPEG%2FydUqMTZzA2R7aNORwybzXYmE.jpg,,새책방      
